GeneName	rank
LARP4B	-0.243563212660615
KLF3	-0.243772264575698
SLX4IP	-0.243774534794414
SDHAF2	-0.243890022438558
PLCL2	-0.24391428537183
ARMCX3	-0.243964065021031
ABCC6	-0.24409214908588
MID2	-0.244137370191598
ANKRD16	-0.244203827514294
FBXO8	-0.244321172942222
RPS25	-0.244338069610693
LANCL3	-0.244356988385664
SCN2A	-0.244372370899926
FIBIN	-0.24440770793596
SAMD5	-0.244410111451761
TMEM39B	-0.24446215350742
MIR19A	-0.244560061182433
FAM27C	-0.244594708888248
DACT1	-0.244809090272909
MRPL14	-0.244809090272909
TBC1D22A-DT	-0.24485842020068
RITA1	-0.244938789338221
MSRB3-AS1	-0.245220000014555
GRAMD1C	-0.24533642812763
FBXW8	-0.245427058735449
CKMT2-AS1	-0.245670043608542
VWCE	-0.2456746584511
STAU1	-0.245680507065531
KMT5C	-0.245921994489992
NDRG1	-0.24601911685026
VDAC1	-0.246190597252514
CEP83	-0.24636025366304
KIAA0319L	-0.246554728832046
ZNF620	-0.246562632323078
TRAK1	-0.246606598132024
ZNG1A	-0.246851063273707
TRIP12	-0.246857932591441
SRD5A1	-0.247005801033977
C6orf226	-0.247057821404538
RPS6	-0.247060881388098
ZBTB6	-0.247122114974938
TMEFF2	-0.24729663828328
CLEC11A	-0.247568022801471
LHFPL5	-0.247568022801471
TRIAP1	-0.247643326839672
DMD	-0.247708227494098
UBE3A	-0.247893094807986
DHX32	-0.247903830289747
MS4A7	-0.248116141847861
MIR6511B2	-0.248125944838244
PSMG2	-0.248285319649186
MIR323A	-0.248338558868756
CENPT	-0.248455949274255
RAD9A	-0.248497235926842
SLC46A1	-0.248518911758397
SCD5	-0.248596087328626
SLITRK3	-0.248788133629966
TCEAL1	-0.249043240032384
GGA3	-0.249544345569328
UBA6-DT	-0.249547617238922
MSRB2	-0.249554259735638
ANKRD29	-0.249608849119557
CD164	-0.249627479644698
SLMAP	-0.249771185551456
ISCU	-0.249871227239118
WDPCP	-0.250039402340975
GRHL1	-0.250357468985317
GNL1	-0.250527798634568
NRM	-0.25058392331199
PTBP3	-0.251189285214961
IL12RB2	-0.251232027785647
RNF180	-0.251259751973004
SH3BP5	-0.251443317682457
EPIC1	-0.251525878026569
WDR26	-0.251805244114299
NEK6	-0.251942813732675
ATXN1	-0.252066351760764
ZNF181	-0.252263018413852
TMEM126B	-0.252384332029796
MAOA	-0.252750971627017
SPCS3	-0.252861009357534
PAXBP1-AS1	-0.252945092365419
ARHGAP31	-0.252994404773061
NCAPD2	-0.253003548687158
HPN	-0.253056585584392
CABCOCO1	-0.253056585584392
ZNF431	-0.253210561207973
ANKRD27	-0.253338536193865
PTPRD	-0.253357002174391
STAG1	-0.253403383553008
NKAPD1	-0.253413388895542
BTRC	-0.253418783041056
PLPPR4	-0.253646072515446
OSBPL6	-0.253711531185233
PSMC5	-0.253817718073045
MIR365A	-0.253915974540357
CDK13-DT	-0.254052740667534
RALA	-0.254064512684819
DYNLT2B	-0.254182616260682
CDH11	-0.254233751705576
LXN	-0.254376472754165
LENG8-AS1	-0.254376472754165
MIR299	-0.254387519819835
CNP	-0.254471000693659
PIK3C2A	-0.254567913997682
IWS1	-0.254774107075686
GRAMD2B	-0.254886739000646
IMPA1	-0.255034588007139
TSC22D4	-0.255125645344718
KANSL1	-0.255499304937136
FAM13A	-0.255513272217995
NALF1	-0.255520853096298
FABP7	-0.255610301775599
NFS1	-0.255689469499994
XRCC3	-0.255775394968978
MECP2	-0.25577857876488
ST7L	-0.256073420681252
MSANTD4	-0.2561968236771
MT1E	-0.256294984796427
SRA1	-0.256339566145541
PJA2	-0.256365753643178
HIPK1	-0.256641314337953
FANCG	-0.256722949597235
MIR301A	-0.256760453405482
CAMK2G	-0.256805061853865
PPP2R5A	-0.256884160591674
TENT4A	-0.25721270022431
SENP8	-0.257494744625901
SRD5A3	-0.257578108429214
LINC01902	-0.257633636083894
PDE6D	-0.257930780874598
GLCCI1	-0.257986236907187
SIPA1L1	-0.258045275513668
VPS36	-0.258237637803896
ATP5F1E	-0.258267049854402
CMTM6	-0.258509044416913
OSER1	-0.258659518661606
DCAF10	-0.258722493475076
LINC01750	-0.259016271748018
WDR5	-0.259163832281515
AFTPH	-0.259196608104525
KDM6A	-0.259333992546949
ZNF658	-0.259347541511727
PELI3	-0.259569532934834
PRR13	-0.259609290035553
STXBP4	-0.260021317763734
RAB3D	-0.260139393635177
ARFIP1	-0.260382708848273
DPCD	-0.260409363179607
RRAGD	-0.260453327772426
DERL2	-0.260580327700952
SOGA1	-0.260598988056466
KCND3	-0.260618394382499
MANEAL	-0.260680059946946
TET1	-0.260690887648599
CDKAL1	-0.260713666737747
DUSP28	-0.260724595876405
FAM163B	-0.260738955936009
RIC3	-0.260779399191436
SASH1	-0.260849884063975
METTL17	-0.260896711878987
GTDC1	-0.260944411607529
SLU7	-0.261139176076571
NOL7	-0.261313075730149
SIRT5	-0.261401661759694
KIAA1210	-0.261753018759195
THTPA	-0.261769543766803
USH1G	-0.261817677657734
MTPAP	-0.261936994108658
DNAH8	-0.261986711146235
YY1AP1	-0.26202650586315
ARHGAP24	-0.26202883604553
ZNF382	-0.262033990951025
PSMB7	-0.262355172766094
IGSF3	-0.262528784804956
ALKBH7	-0.262727239975964
LINC01202	-0.263040147858992
SHISA9	-0.263151521822764
AFF3	-0.263284435087152
GDE1	-0.263456463604156
ATF7	-0.26353700334537
OSTM1	-0.263730164971092
P2RY1	-0.263847517897159
FCER1G	-0.263993354164638
ZNF229	-0.263993354164638
SNX32	-0.264135815620868
CWC22	-0.264405497739295
MIR411	-0.264519685310386
SPIN3	-0.264702663536252
ZFYVE1	-0.264754849466492
BSDC1	-0.26506376244649
MIS18A	-0.265177177524672
CCNT2-AS1	-0.265234640324594
KCNA5	-0.265280871716259
NLRC3	-0.265280871716259
UGP2	-0.265684545622028
LINC00654	-0.265792065292561
PDPK1	-0.265879765109576
SLC25A33	-0.265946307998914
RGL1	-0.266025292528216
CLUAP1	-0.266340888771093
BET1	-0.266413918648536
ATXN7L1	-0.266413918648536
CASTOR3P	-0.26643737905881
LINC00632	-0.26654539257589
SNORD115-21	-0.266578128813285
MTCL1	-0.26676888076684
CEMIP	-0.266797270594611
RPL27	-0.267059836578748
DPM1	-0.267094524786726
KLC2-AS1	-0.267101135813396
PPFIBP2	-0.267159109656086
EIF4E2	-0.267268276016131
ACVR1	-0.267453954647499
PRICKLE4	-0.267499760665952
CERT1	-0.267924484665949
RRAGC	-0.267936014595104
SDK2	-0.268240065715409
DOCK9	-0.26843320190923
POLR2G	-0.268676499162117
MTHFD2	-0.268806875836784
LINC00526	-0.268858227917298
ZNF585B	-0.268937380503364
JDP2	-0.268940632627323
DLX3	-0.268956240408449
CDC20	-0.268956240408449
KIF12	-0.268956240408449
ABCG5	-0.268956240408449
GPX8	-0.268956240408449
CPLX4	-0.268956240408449
ROR2	-0.268956240408449
EXD1	-0.268956240408449
LINC01257	-0.268956240408449
MIR1179	-0.268956240408449
RN7SL187P	-0.268956240408449
CFAP97D2	-0.268956240408449
LNCOC1	-0.269014890238481
NSD2	-0.269073791294554
CHMP7	-0.269339600885254
CCN2	-0.26946834939654
DTNB	-0.269511418782178
ETV1	-0.269551992157998
PAAF1	-0.269706585673165
KLHL24	-0.269732736570846
SNCAIP	-0.269739736091826
MREG	-0.26990709845409
OAS2	-0.269916764649221
MYCN	-0.270039898040685
JAM3	-0.270236468364695
ZNF623	-0.270329031747891
TOP2B	-0.270616869576657
PDCD6IP	-0.270778569009315
ZNF808	-0.270899351667553
ASB8	-0.270905111917018
SPACA6-AS1	-0.271071844007807
PLSCR4	-0.271138947466124
RSPH3	-0.271210767032476
CIAO2A	-0.271268346759311
DCC	-0.271286421439911
CELF6	-0.271297207576211
KTN1	-0.271646081322575
SNRNP35	-0.27167034260566
FAM114A2	-0.271990073147225
SLC44A5	-0.272069379546023
PUS7	-0.27265204754715
ARL5A	-0.272707328721883
CREB5	-0.272952913224422
CSGALNACT2	-0.272988500422565
CACNB2	-0.273071745716499
EXOG	-0.273099381598728
LINC00320	-0.273234324395559
OTULINL	-0.273284590943182
AP3M1	-0.273421996238982
UFM1	-0.273792303992263
ARHGAP25	-0.273836762343496
ZNF133	-0.273839649381211
TMED10	-0.273962451384455
TCEA1	-0.274110613875376
LINC01358	-0.274273382396652
ADCY1	-0.274754256427481
SEC23IP	-0.274810570791913
GNAO1	-0.27497708906502
PRDM2	-0.275381366158793
ENOPH1	-0.275383619752145
PMM1	-0.275656676187898
MIR100HG	-0.275920909245096
MTMR9	-0.27610511147606
PPP3CA	-0.276207472442036
TNPO1	-0.276331821528335
TAGLN2	-0.276396675264902
RFC4	-0.276431924125677
TM9SF3	-0.276436352647326
MT1X	-0.27684039290512
SMG7	-0.276866373343106
ZNF605	-0.276893591613872
AKAP17A	-0.276994119720808
MRPS15	-0.27730465299426
UBE2A	-0.277324346244824
SERPINF1	-0.277360057597254
HMGN4	-0.27745436118273
SALL2	-0.277758438897716
BCLAF3	-0.277915640865758
NEDD4L	-0.278079835399393
DNAH7	-0.278189173417799
SETD5	-0.278215730070196
ARMT1	-0.278410289946123
PAFAH1B2	-0.27863180229919
FDXR	-0.278672166018007
ZMYND12	-0.27890048435236
KRT17	-0.27890048435236
MAEL	-0.27890048435236
USP3-AS1	-0.27890048435236
RYBP	-0.279055626702908
KDELR2	-0.279167057987032
NMNAT3	-0.279199239602306
ANGEL1	-0.279260030196104
RMI1	-0.279383110966776
PPP6C	-0.279514599567853
TBC1D32	-0.279756014725549
GRAMD1B	-0.279856812270943
EHD4	-0.279893861989051
MSI2	-0.280076924274192
GSR	-0.280241478334762
ALG5	-0.280259339322251
GPR161	-0.280380176508853
RAVER1	-0.280396569488016
SRGAP3	-0.28044563184605
TRAM2-AS1	-0.280604734968386
SNORD115-1	-0.280692047536345
PRKAR1A	-0.280888519289773
CHROMR	-0.280896006362735
DLG2	-0.281044146679126
GABRG3	-0.281138148959346
TTC23	-0.281432384701167
PSMD5	-0.281687679132454
KLHL8	-0.281839542535068
NOS1AP	-0.281907383186777
DISP1	-0.282410620905856
SC5D	-0.282421855737381
IQCH	-0.282481788054965
IGSF6	-0.282774400323476
AGBL3	-0.282774400323476
CABYR	-0.282822639217873
MAF	-0.28326102951586
MIR33B	-0.283400984122278
UBA5	-0.283458517141541
ANKFY1	-0.283511151916201
SNX16	-0.283659110255052
MIR152	-0.283742603565598
TMPRSS4	-0.283942758949898
IP6K1	-0.284099253036281
GSTM4	-0.284140750771451
SUSD5	-0.284231856801144
LINC00963	-0.284303184787391
LINC01535	-0.284380078147123
ABCC3	-0.284575733690998
RWDD3	-0.284621495809138
IRAG2	-0.284653233521433
SOD1	-0.285418869546993
NUDCD2	-0.285552953937354
INSM1	-0.285861373386789
TADA2B	-0.285934036112898
TMEM119	-0.286110922601132
RNF19A	-0.286194633726585
TCEANC2	-0.286213485155171
STARD4	-0.286274060754641
PLPBP	-0.286356454849896
CFAP20	-0.286359641264486
MRM2	-0.286735752718685
BRPF3	-0.286958414014095
ACYP2	-0.287008662799746
PDCD2L	-0.287455892993999
IGBP1P2	-0.287725058436149
LNC-LBCS	-0.288125660688141
BRWD1-AS2	-0.288125660688141
CRYZL1	-0.2881551909299
BCL6B	-0.288277857370692
SP8	-0.288277857370692
TOB2	-0.288360705313555
UBTD2	-0.288841173951564
ALDH1A3-AS1	-0.288902844285126
PRPF4B	-0.289116067911346
GRN	-0.289195572960322
DYNLL1	-0.289198058179431
KHDRBS2-OT1	-0.289249155409735
PHACTR2	-0.289276182681215
SMC5	-0.289338674774569
MEF2C-AS2	-0.289413095858576
PRKD2	-0.289695552043781
TMEM143	-0.289813804172011
NSUN5	-0.290051834932656
TTYH2	-0.290286649577757
CACNG3	-0.290415740928527
C1orf52	-0.291083597748839
CCNT1	-0.291132132702684
WDR33	-0.29140700533768
TMEM106C	-0.291663588843279
LMF1	-0.29175561299142
TRIM4	-0.292111857097641
TEX2	-0.292351526200123
RBPMS	-0.292500241187391
RNFT2	-0.292952387266674
CETN3	-0.293283953538763
THUMPD1	-0.293471697528962
LGR4	-0.293609981167147
TPGS2	-0.293671733390971
CDV3	-0.293790943981093
NAP1L1	-0.293796472447337
PDE3A	-0.29393318969037
PDZD2	-0.294095351973723
ALDH5A1	-0.294131677625669
ARHGAP5	-0.294185509538182
CNTNAP2	-0.294404644749331
C3orf80	-0.294434574185989
FBXL20	-0.294500859014257
ZNF785	-0.294652290423184
C9orf64	-0.294774925934394
DMXL1-DT	-0.295019204231699
WDR5B	-0.295057923882213
TMOD3	-0.295185771495416
TGFBR2	-0.295765926083679
CA7	-0.29598677790253
PTPRB	-0.296001984027208
KRBOX4	-0.296022537025688
SLC6A9	-0.296384842008729
GARNL3	-0.296702968624619
POGLUT1	-0.29722093480136
CFAP126	-0.297255407981127
FRA10AC1	-0.297439613101891
ST6GAL1	-0.297445538940524
SLC7A14	-0.297758209336971
GAS1	-0.297850091860606
FABP2	-0.297908651916769
HTR1F	-0.297908651916769
IL17REL	-0.297908651916769
ZNF705A	-0.297908651916769
SMIM18	-0.297908651916769
MIR4425	-0.297908651916769
H4C9	-0.297908651916769
SNORA24B	-0.297932614896995
RASD2	-0.297974167091145
MTMR12	-0.2980574407828
PMVK	-0.298590187128792
NUTM2A-AS1	-0.298780215575318
ZNF75A	-0.298788743787897
MLLT1	-0.298908150403275
RHBDL3	-0.298930210137451
SMIM17	-0.299434528856566
ICE1	-0.299720847369391
EIF4B	-0.300079041313016
RAD54L2	-0.300195358215086
MIR135A1	-0.300454600335688
TTC1	-0.300771148916907
SBF2-AS1	-0.301033712024389
MAN2A1	-0.301239243065194
SNAPC3	-0.301397522490279
CHD7	-0.301463969254187
ADGRA3	-0.301565229868653
RC3H1	-0.301643310621086
NETO2	-0.301689428176347
SEPTIN11	-0.301746999975468
DNPEP	-0.301989469054049
ZFP69B	-0.302004212732215
FPGT-TNNI3K	-0.302293615758442
SLC36A1	-0.302350622117944
RBM3	-0.302611909347328
AIMP2	-0.302858166718916
RALGDS	-0.303005934679531
CAMK1D	-0.303090072735398
SCUBE3	-0.303186416851338
TASOR2	-0.303209185193445
SLX1A	-0.303310142548327
TMEM87B	-0.303313018489047
OSTF1	-0.30339947938666
RABAC1	-0.303533715235799
COA3	-0.303667516146573
SNORA11G	-0.303727480675648
TMEM70	-0.303810369276101
PPP1CB	-0.303814061297337
NT5C3B	-0.304043860839523
GEMIN5	-0.304260286532804
ATL2	-0.304284851087158
SETX	-0.304370437313196
TRAPPC2	-0.304560780382812
PPP2R2C	-0.30459219864311
CACNA1D	-0.304776981046252
GPR85	-0.305077117749279
BICRAL	-0.305420808167501
TXNDC9	-0.305631330387244
CYREN	-0.305978880020111
SESN1	-0.30611200012866
EIF2AK2	-0.306174554577833
STS	-0.306339938941884
KDM5A	-0.30636604770395
RPL7A	-0.306485002909403
MTMR4	-0.306662405353718
LINC01821	-0.306724438664848
ABHD5	-0.306959129003408
CNOT4	-0.306959334576265
TOR1AIP1	-0.307031787610026
BANK1	-0.307118672938198
ADAM10	-0.307262155498993
ZNF449	-0.307393744156597
ZBTB44-DT	-0.307405349829222
LINC02817	-0.307405349829222
EIF5	-0.308087131573346
CAPRIN2	-0.308486535986083
BMPR1A	-0.308495048528226
GPR180	-0.30884711120769
L3MBTL1	-0.30891979844584
YWHAH	-0.309085379599006
SMARCD1	-0.30998026794496
MIR4510	-0.310217892073438
KCTD18	-0.310353553544368
RNY1P12	-0.310885393505535
SPACA9	-0.310914557589391
GVQW3	-0.311117172375451
ZNF429	-0.311470003555383
PRDM5	-0.311736889142859
DEK	-0.311800442763124
TDRD3	-0.311893696939076
SNORD115-18	-0.312001036512841
IST1	-0.31203309121931
CSNK1G3	-0.31228186618942
SORCS2	-0.312317797094545
SNORD114-13	-0.312445087031485
MB21D2	-0.312573014823177
UMAD1	-0.312594564350729
TRDMT1	-0.312908831736621
TRMT61A-DT	-0.312908831736621
VPS29	-0.31296507595795
KCTD5	-0.312987032893356
COX7A1	-0.313027002818731
ELAPOR2	-0.313098390277268
PPIL6	-0.313202175070252
SUDS3	-0.313359117490893
DENR	-0.314045985896906
AP1S2	-0.314132769641071
IPO13	-0.314231108366562
PLXNA2	-0.31435706542939
GRID2	-0.31443318257822
TTL	-0.314681383264117
MIR577	-0.314900980699424
EMSY-DT	-0.314900980699424
ANK3	-0.314923208637966
NELL2	-0.314982628424419
PDXK	-0.315093325986457
PIK3C3	-0.315269854562939
MZT1	-0.315285745659124
ZNF677	-0.315365342564902
LRATD2	-0.315399485768554
ARGLU1	-0.31588634878016
DDX53	-0.316137140081718
SGCE	-0.316170011611359
POT1	-0.316527733704674
TJAP1	-0.316534166588787
MIR148A	-0.316572863408663
DHX38	-0.316643207708527
LARP4	-0.316735562767856
MIR129-1	-0.316765589824237
MIR1249	-0.316861471302565
INTS13	-0.31696735226399
GIPR	-0.317374432223665
PWP1	-0.317408323601709
TMEM132C	-0.317425909684419
KMT5B	-0.317673377430082
RAP2B	-0.317889792268831
KATNIP	-0.318030511122821
LIPA	-0.318142853809874
RNF20	-0.318210149512434
EPHB1	-0.318452591820201
SPRED1	-0.318560384948159
ITPKB	-0.318753164966856
NFIB	-0.31909973636873
KIF18B	-0.319125898960836
NR6A1	-0.319471296236867
HMGN3	-0.319696448294456
CCDC85A	-0.31982960289707
EEF2KMT	-0.319889099223948
TEX9	-0.319889099223948
TBC1D10C	-0.319889099223948
HYCC1	-0.319929911570695
PAK5	-0.319964002936925
RPS27L	-0.319988133886177
URI1	-0.320011602288734
RAD52	-0.320118865215618
SNORD115-17	-0.320153980842138
C5orf15	-0.320160810786045
AHCTF1	-0.320354937921365
SPIN4	-0.320365554241931
H1-0	-0.320453823647353
ABCF2	-0.320634799920238
TMEM201	-0.320660769772989
SYDE2	-0.320675707589257
STOX1	-0.321123754347767
GMEB2	-0.32127758001873
MIR24-2	-0.321611625327008
LPAR1	-0.32161609710645
OBI1	-0.321655452021819
C19orf12	-0.321714986926908
FAM114A1	-0.321820920397905
FAM227B	-0.322215859331545
BICC1	-0.322309457257654
MIR3200	-0.322370199068513
FGD6	-0.322866372767243
CLVS1	-0.322927122936193
AK3	-0.323037579298836
KIAA1755	-0.32333677207172
GPM6B	-0.323540674755544
RCSD1	-0.32356732394989
AMIGO1	-0.323803085360837
FAM151B-DT	-0.32394579463929
TRAF6	-0.324584365779201
KCTD7	-0.324986774926719
KCNH2	-0.325018400350811
C2orf16	-0.325243179464269
WDR17	-0.325409240237723
DAG1	-0.32546320114037
ZNF136	-0.325480447152352
DMRT2	-0.32550765114079
ANKRD44-IT1	-0.325567081252722
WDR48	-0.325700230071644
CAMSAP1	-0.325793004778717
GNA14	-0.325815270285434
SEC14L2	-0.32581608917372
LNCBRM	-0.3260161779865
NFE2L3	-0.326630922365297
USP37	-0.326829423279044
EIF1B	-0.326900805742326
FYCO1	-0.327013921029419
ADSS2	-0.327041342228211
OCRL	-0.327162309177138
EMG1	-0.327307892901879
ST3GAL1	-0.327311321049974
PDE11A	-0.327358657389341
ANKRD45	-0.327358657389341
LRTM2	-0.327640195580028
CARS2	-0.328197788790135
GCA	-0.328207123836644
CCDC32	-0.328221834391033
NNT	-0.328321648242525
RPGRIP1L	-0.328439561470955
MIR382	-0.328889105411231
SLC11A2	-0.328911148566131
PYGO1	-0.32917423050004
FITM2	-0.329470767278014
SMN2	-0.329544508918511
PRKN	-0.329890372508506
POLR2L	-0.329983288176082
PRICKLE1	-0.330194630107013
TNS1	-0.330359160278133
PPP3CB-AS1	-0.33059605412237
WDFY3	-0.330655859107643
SVEP1	-0.330841984900059
AP1AR	-0.330858057422989
MEG9	-0.330910894897294
KPNA5	-0.331170150813975
JOSD1	-0.331376738587381
GTF2H5	-0.3314383013257
ANKRD33B	-0.331879123119257
SALL1	-0.331916129127038
ZC2HC1A	-0.331972248993834
VCPKMT	-0.332120802515704
PTPN20	-0.33213524720892
LRRIQ1	-0.332450396240885
PDCD10	-0.332720640082447
CDK4	-0.332843169827017
ANP32A	-0.332865146213946
SLC37A3	-0.333164936917412
CCDC113	-0.333226695042692
LINC02232	-0.333313300451941
DCAF12	-0.333491580375049
MARK1	-0.333575023557182
SMIM7	-0.334298940604554
RAP2C	-0.334351385183666
RBAK	-0.334397934729368
DCBLD2	-0.334403471124155
SEPTIN2	-0.334519589525919
DPF3	-0.334825389994608
UAP1	-0.334900293692081
ACP1	-0.334903571351451
CDK5	-0.335073093927493
SMARCAL1	-0.335186801181869
SRP72	-0.335258533228576
PANK1	-0.335694233906469
MIR320E	-0.336189610720344
LINC02669	-0.336284707869534
ATOSA	-0.336576046887144
PARP3	-0.336845754050718
ZNF506	-0.336916379658784
ZNF585A	-0.337042094332944
PEX13	-0.337066703062698
PRDM16-DT	-0.337106634409046
GRIK3	-0.337435237608578
C12orf43	-0.337442291962686
USP22	-0.337535910816103
NR2F2	-0.337585990343001
PROX1-AS1	-0.337848156155884
LINC00921	-0.337848156155884
GPSM3	-0.337864282965899
PITRM1	-0.337965451281832
PSEN2	-0.337968704862429
TRPM3	-0.338107683443157
MOG	-0.338205144236027
EIF2B5	-0.338208820561835
SLC35F1	-0.338334679634454
GPAT4	-0.338372900059668
FYTTD1	-0.338394953272533
RIT2	-0.338551550281342
C7	-0.338615791065685
PMPCB	-0.338719124044711
ZFX	-0.338804340499139
REV3L	-0.338833264225873
TEF	-0.339055340965539
PMS1	-0.3393807377893
HUWE1	-0.339402244241636
AP4E1	-0.339608556880566
HARBI1	-0.33973550130993
GOLGB1	-0.34042965076043
PAOX	-0.340433624103247
ZGPAT	-0.340433624103247
EXOC5	-0.340463115766157
SRXN1	-0.340720244729515
RNU5E-4P	-0.340923603213698
EPB41L2	-0.340969663073765
GSN	-0.341431651881502
MIR30E	-0.341877001399227
RAB35	-0.34253321182222
TFAP4	-0.342579272122829
NIPSNAP3B	-0.342771530553968
HPSE2	-0.342796086103028
CD53	-0.342962338568704
MT-TS2	-0.343263724995117
ERICH6	-0.343481172038399
MAP3K2-DT	-0.343481172038399
RN7SL23P	-0.343481172038399
YPEL3-DT	-0.343481172038399
LINC00944	-0.343481172038399
ZFP28-DT	-0.343481172038399
ZNF471	-0.343493544413556
RHOBTB1	-0.343531027728228
FBXO31	-0.343777008152483
ZNF836	-0.344172336886888
ZNF211	-0.344512526909632
ZNF780A	-0.344823244803809
SLC25A46	-0.344836484321592
PRRG3	-0.344878586295592
PSMA5	-0.345017759109402
CIRBP	-0.345053954391077
METTL2A	-0.345178373541707
EIF4H	-0.345220303940622
C3orf14	-0.345451585460501
POLR3G	-0.345466068262592
TRMT112	-0.345525620815132
GLCE	-0.345555768167698
ADGRA2	-0.346352849384822
BAZ2B	-0.346452105159099
CHRAC1	-0.347034587630192
ZNF132	-0.347091638695807
USP3	-0.347283103573637
HOMER1	-0.347519813296209
GLRB	-0.34762529922874
ABCD2	-0.347695773982944
C2orf27A	-0.347946301517911
ANKRD12	-0.348026497081408
ACTL6A	-0.348339818782624
TSC22D3	-0.348508934282937
LETR1	-0.348527329497591
TRAM1	-0.348543308151129
C12orf76	-0.348682400826257
SPATA13	-0.348848042970196
GPRIN3	-0.349373649037535
SNORD115-19	-0.349706978976806
OXSM	-0.349976417302912
SCN2B	-0.350046637819978
TERF2	-0.35008434389685
CLDN12	-0.350244321269344
MT-ND6	-0.350496513367113
PPP4R2	-0.350605344336317
PRDX6-AS1	-0.350617196203045
KLHL36	-0.350698899248953
DCLK2	-0.350809373667651
ZNF800	-0.350856933944816
GPR55	-0.35090756718566
SEL1L	-0.35095180945077
TBL1X	-0.351096856439841
MFN2	-0.351423641852284
INO80D	-0.351535972256379
SPIDR	-0.351572647916933
CNKSR2	-0.351616820846035
TMEM98	-0.351649058159883
NR2F1	-0.351680707753641
S100PBP	-0.351958589193339
LRRC51	-0.352229206894452
RNF128	-0.352713874070576
AFF1	-0.352933771840071
MTMR14	-0.353276983405203
LMAN2L	-0.353355909124097
ACOT13	-0.35354575993778
INIP	-0.353562540799167
HOXC13	-0.353685857658867
TBPL2	-0.353685857658867
STYXL2	-0.353685857658867
NTM-AS1	-0.353685857658867
KIF25-AS1	-0.353685857658867
FRK	-0.353843318191678
DOCK6	-0.354034284628039
NCAM2	-0.354339679083963
AASDH	-0.354416111022836
EIF2S3	-0.354430175352926
CHD6	-0.354437282957563
ZC3H8	-0.35479230963296
DGLUCY	-0.354861673205609
HNRNPH3	-0.354877965438266
KCNK1	-0.354966667449394
PHF5A	-0.35504274904503
PHF14	-0.355107099740383
LINC00240	-0.355168609523117
GOLM1	-0.3551827669925
DMRTC1B	-0.355194616694203
OTOGL	-0.355511018090686
FMNL3	-0.355553344639133
ETV6	-0.355841576877795
ARIH1	-0.355880470716934
RAB1A	-0.35593301480009
CDAN1	-0.356052957794455
MARCHF1	-0.356118517816829
APOC1	-0.35668813013372
ZSWIM4	-0.35668813013372
PLA2G7	-0.35668813013372
CITED4	-0.35668813013372
USP38	-0.356850447291631
DHFR	-0.357054702492695
MT-TK	-0.357112121934181
ZFR	-0.357317281594647
NUDT12	-0.357436924884998
CIART	-0.357575499491285
MRS2	-0.35758751325379
DPYSL2	-0.357795857051762
MYO5C	-0.358098242792978
HOXD1	-0.35815150779703
MRPS35	-0.358175329735811
TRMO	-0.358724928328565
AGTPBP1	-0.35873366820409
SRPK1	-0.358850530959106
MRPS10	-0.359375546220845
SNX30-DT	-0.359693243817218
CTXN2-AS1	-0.359693243817218
CRIM1-DT	-0.359693243817218
MIR432	-0.359719351995765
CA10	-0.359809107098442
TNK1	-0.3599775407657
ZDBF2	-0.36000440852575
EIF2S1	-0.360024158782681
F13A1	-0.360051710810041
MOCS2-DT	-0.360096417192564
UNC45A	-0.360558409184944
NCOA4	-0.360763144981392
TP53RK	-0.361094588416119
TAF2	-0.361107172263507
RIPK1	-0.361146926951717
CTSC	-0.361367135478225
IQCB1	-0.361452893832028
GABRB2	-0.361465452685576
USP21	-0.361859032571842
CLEC14A	-0.361859032571842
MAILR	-0.361859032571842
SNX12	-0.361873223913888
TIMM17B	-0.36199277172609
MAP3K7	-0.362017828301458
TP53INP1	-0.362452243198266
C5orf49	-0.362522972986724
CORO2A	-0.362651079691929
TMEM161B	-0.362803592675244
MARCHF3	-0.362827579216484
MCF2	-0.362864972559378
CHASERR	-0.362912320871087
SNAP25-AS1	-0.363128491573992
RGS14	-0.363135832263106
C9orf72	-0.363601681711465
DHRSX	-0.363642646127636
CCDC115	-0.363875426185556
TMX3	-0.363941031503529
ZBTB21	-0.364049330627976
POLH	-0.364260775848403
CYP2R1	-0.364354938802725
MIR222	-0.364578237640945
ATG4C	-0.364716822156187
IFNAR2	-0.36482418368978
LINC00863	-0.364824390539794
MYOF	-0.364827989132325
CDK8	-0.365300470679075
TAF11	-0.365309431625012
SORCS1	-0.365346287983177
KCNAB1	-0.365403278056206
ZNF326	-0.365498837636374
CLPP	-0.365684360211442
PPP1R8	-0.365750468737757
WRN	-0.365756462135975
GPC4	-0.365968645666296
RBM12	-0.365988303087054
ARAF	-0.366631522086108
SMYD1	-0.366631522086108
EPHA5	-0.366645408468513
WASHC1	-0.366691018617698
TADA2A	-0.366822463671202
UNC80	-0.36702561021672
NELFE	-0.367222769708878
ZNF460	-0.367385909616343
TREX1	-0.367424172423946
RPF1	-0.367795652617451
GAS1RR	-0.367904497580605
RUNDC3A-AS1	-0.367904497580605
RASGRP3	-0.367987342013856
MPP7	-0.368080089880249
COQ5	-0.368401866326099
TCEAL7	-0.368403845878703
TWSG1	-0.368642301301125
SLC25A18	-0.36875762529033
HCN1	-0.368767398581549
TC2N	-0.368869857738435
KIDINS220	-0.369153887841281
ZNF518A	-0.369159037715746
EXOSC7	-0.369294025237164
